,Date,Close,buy,share,cost,total_shares,total_cost,stock_value,ex_dividend_date,dividend_amount,dividend_cash,capital_gains,dividend_ratio
3448,2022-01-04,33.41,0,0,0.0,168000,4167850.003,5612879.999999999,0,0.0,0.0,34.67087337499845,0.0
3449,2022-01-05,33.450001,0,0,0.0,168000,4167850.003,5619600.168,0,0.0,0.0,34.832111615222146,0.0
3450,2022-01-06,33.41,0,0,0.0,168000,4167850.003,5612879.999999999,0,0.0,0.0,34.67087337499845,0.0
3451,2022-01-07,33.169998,0,0,0.0,168000,4167850.003,5572559.664,0,0.0,0.0,33.703460057077294,0.0
3452,2022-01-10,33.27,0,0,0.0,168000,4167850.003,5589360.000000001,0,0.0,0.0,34.106553642208915,0.0
3453,2022-01-11,33.200001,0,0,0.0,168000,4167850.003,5577600.168,0,0.0,0.0,33.824397806669324,0.0
3454,2022-01-12,33.099998,0,0,0.0,168000,4167850.003,5560799.664,0,0.0,0.0,33.42130019068251,0.0
3455,2022-01-13,33.200001,0,0,0.0,168000,4167850.003,5577600.168,0,0.0,0.0,33.824397806669324,0.0
3456,2022-01-14,33.150002,0,0,0.0,168000,4167850.003,5569200.336,0,0.0,0.0,33.62285907581401,0.0
3457,2022-01-17,33.220001,1,1000,33220.001000000004,169000,4201070.004,5614180.169000001,0,0.0,0.0,33.63691068357644,0.0
3458,2022-01-18,33.450001,0,0,0.0,169000,4201070.004,5653050.169,0,0.0,0.0,34.56215115714601,0.0
3459,2022-01-19,33.209999,0,0,0.0,169000,4201070.004,5612489.831,0,0.0,0.0,33.59667479133015,0.0
3460,2022-01-20,33.360001,0,0,0.0,169000,4201070.004,5637840.169,0,0.0,0.0,34.200100537053565,0.0
3461,2022-01-21,32.84,0,0,0.0,169000,4201070.004,5549960.000000001,0,0.0,0.0,32.10824848706809,0.0
3462,2022-01-24,32.720001,0,0,0.0,169000,4201070.004,5529680.169000001,0,0.0,0.0,31.625518349729482,0.0
3463,2022-01-25,32.34,0,0,0.0,169000,4201070.004,5465460.000000001,0,0.0,0.0,30.096856153221136,0.0
3464,2022-01-26,32.400002,0,0,0.0,169000,4201070.004,5475600.338,0,0.0,0.0,30.338231278852092,0.0
3465,2022-02-07,33.0,0,0,0.0,169000,4201070.004,5577000.0,0,0.0,0.0,32.75189403389909,0.0
3466,2022-02-08,33.299999,0,0,0.0,169000,4201070.004,5627699.831,0,0.0,0.0,33.958725411422606,0.0
3467,2022-02-09,33.5,0,0,0.0,169000,4201070.004,5661500.0,0,0.0,0.0,34.76328636774605,0.0
3468,2022-02-10,33.490002,0,0,0.0,169000,4201070.004,5659810.3379999995,0,0.0,0.0,34.72306656663843,0.0
3469,2022-02-11,33.43,0,0,0.0,169000,4201070.004,5649670.0,0,0.0,0.0,34.48169144100747,0.0
3470,2022-02-14,33.130001,0,0,0.0,169000,4201070.004,5598970.169,0,0.0,0.0,33.27486006348396,0.0
3471,2022-02-15,33.099998,1,1000,33099.998,170000,4234170.001999999,5626999.66,0,0.0,0.0,32.89498667606877,0.0
3472,2022-02-16,33.27,0,0,0.0,170000,4234170.001999999,5655900.000000001,0,0.0,0.0,33.57753697486051,0.0
3473,2022-02-17,33.34,0,0,0.0,170000,4234170.001999999,5667800.000000001,0,0.0,0.0,33.858583791459246,0.0
3474,2022-02-18,33.5,0,0,0.0,170000,4234170.001999999,5695000.0,0,0.0,0.0,34.5009765151135,0.0
3475,2022-02-21,33.799999,0,0,0.0,170000,4234170.001999999,5745999.83,0,0.0,0.0,35.70545885701074,0.0
3476,2022-02-22,33.490002,0,0,0.0,170000,4234170.001999999,5693300.34,0,0.0,0.0,34.46083499979415,0.0
3477,2022-02-23,33.75,0,0,0.0,170000,4234170.001999999,5737500.0,0,0.0,0.0,35.504715145823305,0.0
3478,2022-02-24,33.189999,0,0,0.0,170000,4234170.001999999,5642299.83,0,0.0,0.0,33.256336598078825,0.0
3479,2022-02-25,33.330002,0,0,0.0,170000,4234170.001999999,5666100.34,0,0.0,0.0,33.818442276139876,0.0
3480,2022-03-01,33.880001,0,0,0.0,170000,4234170.001999999,5759600.17,0,0.0,0.0,36.02666324874692,0.0
3481,2022-03-02,33.970001,0,0,0.0,170000,4234170.001999999,5774900.170000001,0,0.0,0.0,36.38800915580247,0.0
3482,2022-03-03,34.220001,0,0,0.0,170000,4234170.001999999,5817400.170000001,0,0.0,0.0,37.391747786512276,0.0
3483,2022-03-04,34.040001,0,0,0.0,170000,4234170.001999999,5786800.169999999,0,0.0,0.0,36.66905597240117,0.0
3484,2022-03-07,33.450001,0,0,0.0,170000,4234170.001999999,5686500.17,0,0.0,0.0,34.300232803926065,0.0
3485,2022-03-08,33.0,0,0,0.0,170000,4234170.001999999,5610000.0,0,0.0,0.0,32.4934992536939,0.0
3486,2022-03-09,33.360001,0,0,0.0,170000,4234170.001999999,5671200.17,0,0.0,0.0,33.93888689687053,0.0
3487,2022-03-10,33.889999,0,0,0.0,170000,4234170.001999999,5761299.83,0,0.0,0.0,36.06680476406627,0.0
3488,2022-03-11,33.900002,0,0,0.0,170000,4234170.001999999,5763000.34,0,0.0,0.0,36.106966354158224,0.0
3489,2022-03-14,34.130001,0,0,0.0,170000,4234170.001999999,5802100.17,0,0.0,0.0,37.03040187945672,0.0
3490,2022-03-15,33.779999,1,1000,33779.998999999996,171000,4267950.000999999,5776379.828999999,0,0.0,0.0,35.34319351554184,0.0
3491,2022-03-16,33.709999,0,0,0.0,171000,4267950.000999999,5764409.829000001,0,0.0,0.0,35.06273099847409,0.0
3492,2022-03-17,34.009998,0,0,0.0,171000,4267950.000999999,5815709.658000001,0,0.0,0.0,36.26470920787157,0.0
3493,2022-03-18,33.900002,0,0,0.0,171000,4267950.000999999,5796900.342,0,0.0,0.0,35.823998421765985,0.0
3494,2022-03-21,33.950001,0,0,0.0,171000,4267950.000999999,5805450.171,0,0.0,0.0,36.02432478449274,0.0
3495,2022-03-22,33.869999,0,0,0.0,171000,4267950.000999999,5791769.829,0,0.0,0.0,35.703788180343324,0.0
3496,2022-03-23,33.959999,0,0,0.0,171000,4267950.000999999,5807159.829000001,0,0.0,0.0,36.06438284514481,0.0
3497,2022-03-24,33.959999,0,0,0.0,171000,4267950.000999999,5807159.829000001,0,0.0,0.0,36.06438284514481,0.0
3498,2022-03-25,33.810001,0,0,0.0,171000,4267950.000999999,5781510.171,0,0.0,0.0,35.46339975035713,0.0
3499,2022-03-28,33.779999,0,0,0.0,171000,4267950.000999999,5776379.828999999,0,0.0,0.0,35.34319351554184,0.0
3500,2022-03-29,33.639999,0,0,0.0,171000,4267950.000999999,5752439.829000001,0,0.0,0.0,34.78226848140628,0.0
3501,2022-03-30,33.700001,0,0,0.0,171000,4267950.000999999,5762700.171,0,0.0,0.0,35.02267293782201,0.0
3502,2022-03-31,33.630001,0,0,0.0,171000,4267950.000999999,5750730.171,0,0.0,0.0,34.742210420754205,0.0
3503,2022-04-01,33.549999,0,0,0.0,171000,4267950.000999999,5737049.829,0,0.0,0.0,34.421673816604795,0.0
3504,2022-04-06,33.470001,0,0,0.0,171000,4267950.000999999,5723370.171000001,0,0.0,0.0,34.101153238884955,0.0
3505,2022-04-07,32.900002,0,0,0.0,171000,4267950.000999999,5625900.342,0,0.0,0.0,31.817391035083055,0.0
3506,2022-04-08,33.169998,0,0,0.0,171000,4267950.000999999,5672069.658,0,0.0,0.0,32.899159003057896,0.0
3507,2022-04-11,32.810001,0,0,0.0,171000,4267950.000999999,5610510.171,0,0.0,0.0,31.456792363674204,0.0
3508,2022-04-12,32.689999,0,0,0.0,171000,4267950.000999999,5589989.829,0,0.0,0.0,30.975991464057472,0.0
3509,2022-04-13,33.110001,0,0,0.0,171000,4267950.000999999,5661810.170999999,0,0.0,0.0,32.65877457967906,0.0
3510,2022-04-14,33.07,0,0,0.0,171000,4267950.000999999,5654970.0,0,0.0,0.0,32.49850627760438,0.0
3511,2022-04-15,32.900002,1,1000,32900.002,172000,4300850.003,5658800.3440000005,0,0.0,0.0,31.573999094429734,0.0
3512,2022-04-18,32.68,0,0,0.0,172000,4300850.003,5620960.0,0,0.0,0.0,30.69416501573353,0.0
3513,2022-04-19,32.849998,0,0,0.0,172000,4300850.003,5650199.6559999995,0,0.0,0.0,31.374022624801594,0.0
3514,2022-04-20,32.830002,0,0,0.0,172000,4300850.003,5646760.3440000005,0,0.0,0.0,31.29405443252333,0.0
3515,2022-04-21,32.900002,0,0,0.0,172000,4300850.003,5658800.3440000005,0,0.0,0.0,31.573999094429734,0.0
3516,2022-04-22,32.779999,0,0,0.0,172000,4300850.003,5638159.828,0,0.0,0.0,31.094081962104653,0.0
3517,2022-04-25,32.029999,0,0,0.0,172000,4300850.003,5509159.828,0,0.0,0.0,28.0946748702503,0.0
3518,2022-04-26,31.93,0,0,0.0,172000,4300850.003,5491960.0,0,0.0,0.0,27.69475792387918,0.0
3519,2022-04-27,31.48,0,0,0.0,172000,4300850.003,5414560.0,0,0.0,0.0,25.895113668766573,0.0
3520,2022-04-28,31.719999,0,0,0.0,172000,4300850.003,5455839.828000001,0,0.0,0.0,26.854919938950523,0.0
3521,2022-04-29,32.009998,0,0,0.0,172000,4300850.003,5505719.656,0,0.0,0.0,28.014686681924744,0.0
3522,2022-05-03,32.09,0,0,0.0,172000,4300850.003,5519480.000000001,0,0.0,0.0,28.334631436808134,0.0
3523,2022-05-04,32.310001,0,0,0.0,172000,4300850.003,5557320.172,0,0.0,0.0,29.214461516294847,0.0
3524,2022-05-05,32.540001,0,0,0.0,172000,4300850.003,5596880.171999999,0,0.0,0.0,30.13427969113016,0.0
3525,2022-05-06,32.25,0,0,0.0,172000,4300850.003,5547000.0,0,0.0,0.0,28.97450494973704,0.0
3526,2022-05-09,31.57,0,0,0.0,172000,4300850.003,5430040.0,0,0.0,0.0,26.255042519789097,0.0
3527,2022-05-10,31.65,0,0,0.0,172000,4300850.003,5443800.0,0,0.0,0.0,26.574979276253558,0.0
3528,2022-05-11,31.17,0,0,0.0,172000,4300850.003,5361240.0,0,0.0,0.0,24.655358737466777,0.0
3529,2022-05-12,30.629999,0,0,0.0,172000,4300850.003,5268359.828000001,0,0.0,0.0,22.495781632122203,0.0
3530,2022-05-13,30.799999,0,0,0.0,172000,4300850.003,5297599.828,0,0.0,0.0,23.17564723960917,0.0
3531,2022-05-16,30.719999,1,1000,30719.999,173000,4331570.001999999,5314559.8270000005,0,0.0,0.0,22.69361512214114,0.0
3532,2022-05-17,30.690001,0,0,0.0,173000,4331570.001999999,5309370.1729999995,0,0.0,0.0,22.5738051225889,0.0
3533,2022-05-18,31.01,0,0,0.0,173000,4331570.001999999,5364730.0,0,0.0,0.0,23.851859661115103,0.0
3534,2022-05-19,30.68,0,0,0.0,173000,4331570.001999999,5307640.0,0,0.0,0.0,22.533861799516654,0.0
3535,2022-05-20,30.719999,0,0,0.0,173000,4331570.001999999,5314559.8270000005,0,0.0,0.0,22.69361512214114,0.0
3536,2022-05-23,30.860001,0,0,0.0,173000,4331570.001999999,5338780.173,0,0.0,0.0,23.252773717957822,0.0
3537,2022-05-24,30.700001,0,0,0.0,173000,4331570.001999999,5311100.173,0,0.0,0.0,22.61374445172827,0.0
3538,2022-05-25,30.879999,0,0,0.0,173000,4331570.001999999,5342239.8270000005,0,0.0,0.0,23.332644388370692,0.0
3539,2022-05-26,30.799999,0,0,0.0,173000,4331570.001999999,5328399.827,0,0.0,0.0,23.013129755255893,0.0
3540,2022-05-27,31.08,0,0,0.0,173000,4331570.001999999,5376840.0,0,0.0,0.0,24.131434965090534,0.0
3541,2022-05-30,31.43,0,0,0.0,173000,4331570.001999999,5437390.0,0,0.0,0.0,25.529311484967682,0.0
3542,2022-05-31,31.4,0,0,0.0,173000,4331570.001999999,5432200.0,0,0.0,0.0,25.40949349754964,0.0
3543,2022-06-01,31.52,0,0,0.0,173000,4331570.001999999,5452960.0,0,0.0,0.0,25.8887654472218,0.0
3544,2022-06-02,31.4,0,0,0.0,173000,4331570.001999999,5432200.0,0,0.0,0.0,25.40949349754964,0.0
3545,2022-06-06,31.48,0,0,0.0,173000,4331570.001999999,5446040.0,0,0.0,0.0,25.729008130664415,0.0
3546,2022-06-07,31.440001,0,0,0.0,173000,4331570.001999999,5439120.1729999995,0,0.0,0.0,25.569254808039926,0.0
3547,2022-06-08,31.6,0,0,0.0,173000,4331570.001999999,5466800.0,0,0.0,0.0,26.20828008033658,0.0
3548,2022-06-09,31.299999,0,0,0.0,173000,4331570.001999999,5414899.827,0,0.0,0.0,25.010096212223242,0.0
3549,2022-06-10,31.08,0,0,0.0,173000,4331570.001999999,5376840.0,0,0.0,0.0,24.131434965090534,0.0
3550,2022-06-13,30.51,0,0,0.0,173000,4331570.001999999,5278230.0,0,0.0,0.0,21.854893204147753,0.0
3551,2022-06-14,30.48,0,0,0.0,173000,4331570.001999999,5273040.0,0,0.0,0.0,21.73507521672971,0.0
3552,2022-06-15,30.389999,1,1000,30389.999,174000,4361960.000999999,5287859.826,0,0.0,0.0,21.22669223898739,0.0
3553,2022-06-16,29.940001,0,0,0.0,174000,4361960.000999999,5209560.174,0,0.0,0.0,19.43163561347844,0.0
3554,2022-06-17,29.620001,0,0,0.0,174000,4361960.000999999,5153880.174,0,0.0,0.0,18.155145228714822,0.0
3555,2022-06-20,28.870001,0,0,0.0,174000,4361960.000999999,5023380.174,0,0.0,0.0,15.163370889425092,0.0
3556,2022-06-21,29.280001,0,0,0.0,174000,4361960.000999999,5094720.174,0,0.0,0.0,16.79887419490348,0.0
3557,2022-06-22,28.5,0,0,0.0,174000,4361960.000999999,4959000.0,0,0.0,0.0,13.687424893009718,0.0
3558,2022-06-23,28.049999,0,0,0.0,174000,4361960.000999999,4880699.826,0,0.0,0.0,11.892356300403433,0.0
3559,2022-06-24,28.1,0,0,0.0,174000,4361960.000999999,4889400.0,0,0.0,0.0,12.091811912055194,0.0
3560,2022-06-27,28.860001,0,0,0.0,174000,4361960.000999999,5021640.174,0,0.0,0.0,15.123480564901232,0.0
3561,2022-06-28,28.530001,0,0,0.0,174000,4361960.000999999,4964220.174,0,0.0,0.0,13.80709985561375,0.0
3562,2022-06-29,28.139999,0,0,0.0,174000,4361960.000999999,4896359.826,0,0.0,0.0,12.251369221118203,0.0
3563,2022-06-30,27.559999,0,0,0.0,174000,4361960.000999999,4795439.826,0,0.0,0.0,9.937730398734145,0.0
3564,2022-07-01,26.809999,0,0,0.0,174000,4361960.000999999,4664939.826,0,0.0,0.0,6.945956059444415,0.0
3565,2022-07-04,26.68,0,0,0.0,174000,4361960.000999999,4642320.0,0,0.0,0.0,6.42738582966664,0.0
3566,2022-07-05,26.959999,0,0,0.0,174000,4361960.000999999,4691039.826,0,0.0,0.0,7.544310927302361,0.0
3567,2022-07-06,26.32,0,0,0.0,174000,4361960.000999999,4579680.0,0,0.0,0.0,4.99133414680757,0.0
3568,2022-07-07,26.76,0,0,0.0,174000,4361960.000999999,4656240.0,0,0.0,0.0,6.746508425857545,0.0
3569,2022-07-08,27.25,0,0,0.0,174000,4361960.000999999,4741500.0,0,0.0,0.0,8.701134327526834,0.0
3570,2022-07-11,27.25,0,0,0.0,174000,4361960.000999999,4741500.0,0,0.0,0.0,8.701134327526834,0.0
3571,2022-07-12,26.620001,0,0,0.0,174000,4361960.000999999,4631880.174,0,0.0,0.0,6.188047871555906,0.0
3572,2022-07-13,27.08,0,0,0.0,174000,4361960.000999999,4711920.0,0,0.0,0.0,8.022998810621162,0.0
3573,2022-07-14,27.18,0,0,0.0,174000,4361960.000999999,4729320.0,0,0.0,0.0,8.421902055859793,0.0
3574,2022-07-15,27.09,1,1000,27090.0,175000,4389050.000999999,4740750.0,0,0.0,0.0,8.013123544271986,0.0
3575,2022-07-18,27.48,0,0,0.0,175000,4389050.000999999,4809000.0,0,0.0,0.0,9.568129752550542,0.0
3576,2022-07-19,27.68,0,0,0.0,175000,4389050.000999999,4844000.0,0,0.0,0.0,10.365568833719031,0.0
3577,2022-07-20,28.0,0,0,0.0,175000,4389050.000999999,4900000.0,0,0.0,0.0,11.641471363588614,0.0
3578,2022-07-21,28.379999,0,0,0.0,175000,4389050.000999999,4966499.825,0,0.0,0.0,13.156601630613347,0.0
3579,2022-07-22,28.4,0,0,0.0,175000,4389050.000999999,4970000.0,0,0.0,0.0,13.236349525925595,0.0
3580,2022-07-25,28.33,0,0,0.0,175000,4389050.000999999,4957750.0,0,0.0,0.0,12.957245847516624,0.0
3581,2022-07-26,28.120001,0,0,0.0,175000,4389050.000999999,4921000.175,0,0.0,0.0,12.11993879948511,0.0
3582,2022-07-27,28.25,0,0,0.0,175000,4389050.000999999,4943750.0,0,0.0,0.0,12.638270215049227,0.0
3583,2022-07-28,28.18,0,0,0.0,175000,4389050.000999999,4931500.0,0,0.0,0.0,12.359166536640256,0.0
3584,2022-07-29,28.549999,0,0,0.0,175000,4389050.000999999,4996249.825,0,0.0,0.0,13.834424849606561,0.0
3585,2022-08-01,28.76,0,0,0.0,175000,4389050.000999999,5033000.0,0,0.0,0.0,14.671739872028876,0.0
3586,2022-08-02,28.450001,0,0,0.0,175000,4389050.000999999,4978750.175,0,0.0,0.0,13.43571328341312,0.0
3587,2022-08-03,28.440001,0,0,0.0,175000,4389050.000999999,4977000.175,0,0.0,0.0,13.395841329354695,0.0
3588,2022-08-04,28.43,0,0,0.0,175000,4389050.000999999,4975250.0,0,0.0,0.0,13.355965388100868,0.0
3589,2022-08-05,28.870001,0,0,0.0,175000,4389050.000999999,5052250.175,0,0.0,0.0,15.11033535386695,0.0
3590,2022-08-08,28.870001,0,0,0.0,175000,4389050.000999999,5052250.175,0,0.0,0.0,15.11033535386695,0.0
3591,2022-08-09,29.07,0,0,0.0,175000,4389050.000999999,5087250.0,0,0.0,0.0,15.907770447840038,0.0
3592,2022-08-10,28.809999,0,0,0.0,175000,4389050.000999999,5041749.825,0,0.0,0.0,14.871095655125599,0.0
3593,2022-08-11,29.120001,0,0,0.0,175000,4389050.000999999,5096000.175,0,0.0,0.0,16.10713420532756,0.0
3594,2022-08-12,29.299999,0,0,0.0,175000,4389050.000999999,5127499.825,0,0.0,0.0,16.8248214039884,0.0
3595,2022-08-15,29.219999,1,1000,29219.999,176000,4418269.999999999,5142719.824,0,0.0,0.0,16.396685218422622,0.0
3596,2022-08-16,29.24,0,0,0.0,176000,4418269.999999999,5146240.0,0,0.0,0.0,16.476358393669948,0.0
3597,2022-08-17,29.280001,0,0,0.0,176000,4418269.999999999,5153280.176,0,0.0,0.0,16.635700760705006,0.0
3598,2022-08-18,29.290001,0,0,0.0,176000,4418269.999999999,5155040.176,0,0.0,0.0,16.675535356598875,0.0
3599,2022-08-19,29.42,0,0,0.0,176000,4418269.999999999,5177920.0,0,0.0,0.0,17.193381119759568,0.0
3600,2022-08-22,29.25,0,0,0.0,176000,4418269.999999999,5148000.0,0,0.0,0.0,16.516192989563812,0.0
3601,2022-08-23,28.93,0,0,0.0,176000,4418269.999999999,5091680.0,0,0.0,0.0,15.241485920960038,0.0
3602,2022-08-24,28.799999,0,0,0.0,176000,4418269.999999999,5068799.824,0,0.0,0.0,14.723632190880165,0.0
3603,2022-08-25,28.940001,0,0,0.0,176000,4418269.999999999,5093440.176,0,0.0,0.0,15.281324500313495,0.0
3604,2022-08-26,29.1,0,0,0.0,176000,4418269.999999999,5121600.0,0,0.0,0.0,15.918674051155794,0.0
3605,2022-08-29,28.450001,0,0,0.0,176000,4418269.999999999,5007200.176,0,0.0,0.0,13.329429301513965,0.0
3606,2022-08-30,28.67,0,0,0.0,176000,4418269.999999999,5045920.0,0,0.0,0.0,14.205786427719472,0.0
3607,2022-08-31,28.790001,0,0,0.0,176000,4418269.999999999,5067040.176,0,0.0,0.0,14.683805561905475,0.0
3608,2022-09-01,28.440001,0,0,0.0,176000,4418269.999999999,5005440.176,0,0.0,0.0,13.289594705620097,0.0
3609,2022-09-02,28.1,0,0,0.0,176000,4418269.999999999,4945600.0,0,0.0,0.0,11.935214461768997,0.0
3610,2022-09-05,28.18,0,0,0.0,176000,4418269.999999999,4959680.0,0,0.0,0.0,12.25389122891994,0.0
3611,2022-09-06,28.08,0,0,0.0,176000,4418269.999999999,4942080.0,0,0.0,0.0,11.85554526998126,0.0
3612,2022-09-07,27.9,0,0,0.0,176000,4418269.999999999,4910400.0,0,0.0,0.0,11.138522543891636,0.0
3613,2022-09-08,28.25,0,0,0.0,176000,4418269.999999999,4972000.0,0,0.0,0.0,12.532733400177015,0.0
3614,2022-09-12,28.559999,0,0,0.0,176000,4418269.999999999,5026559.824,0,0.0,0.0,13.767601889427333,0.0
3615,2022-09-13,28.709999,0,0,0.0,176000,4418269.999999999,5052959.824,0,0.0,0.0,14.365120827835353,0.0
3616,2022-09-14,28.35,0,0,0.0,176000,4418269.999999999,4989600.0,0,0.0,0.0,12.931079359115696,0.0
3617,2022-09-15,28.59,1,1000,28590.0,177000,4446859.999999999,5060430.0,0,0.0,0.0,13.797825881633354,0.0
3618,2022-09-16,28.280001,0,0,0.0,177000,4446859.999999999,5005560.177,0,0.0,0.0,12.563925488996757,0.0
3619,2022-09-19,28.059999,0,0,0.0,177000,4446859.999999999,4966619.823,0,0.0,0.0,11.688243457181043,0.0
3620,2022-09-20,27.98,0,0,0.0,177000,4446859.999999999,4952460.0,0,0.0,0.0,11.369820502556884,0.0
3621,2022-09-21,27.639999,0,0,0.0,177000,4446859.999999999,4892279.823,0,0.0,0.0,10.016502048636585,0.0
3622,2022-09-22,27.17,0,0,0.0,177000,4446859.999999999,4809090.0,0,0.0,0.0,8.145747786078289,0.0
3623,2022-09-23,27.059999,0,0,0.0,177000,4446859.999999999,4789619.823,0,0.0,0.0,7.707906770170432,0.0
3624,2022-09-26,26.33,0,0,0.0,177000,4446859.999999999,4660410.0,0,0.0,0.0,4.802264968989376,0.0
3625,2022-09-27,26.33,0,0,0.0,177000,4446859.999999999,4660410.0,0,0.0,0.0,4.802264968989376,0.0
3626,2022-09-28,25.83,0,0,0.0,177000,4446859.999999999,4571910.0,0,0.0,0.0,2.8120966254840707,0.0
3627,2022-09-29,25.809999,0,0,0.0,177000,4446859.999999999,4568369.823,0,0.0,0.0,2.7324859114071685,0.0
3628,2022-09-30,25.780001,0,0,0.0,177000,4446859.999999999,4563060.177,0,0.0,0.0,2.6130837714702304,0.0
3629,2022-10-03,25.67,0,0,0.0,177000,4446859.999999999,4543590.0,0,0.0,0.0,2.1752427555623735,0.0
3630,2022-10-04,26.27,0,0,0.0,177000,4446859.999999999,4649790.0,0,0.0,0.0,4.56344476776874,0.0
3631,2022-10-05,26.620001,0,0,0.0,177000,4446859.999999999,4711740.177,0,0.0,0.0,5.956566588559144,0.0
3632,2022-10-06,26.57,0,0,0.0,177000,4446859.999999999,4702890.0,0,0.0,0.0,5.7575457738719225,0.0
3633,2022-10-07,26.280001,0,0,0.0,177000,4446859.999999999,4651560.177,0,0.0,0.0,4.603252114975536,0.0
3634,2022-10-11,25.85,0,0,0.0,177000,4446859.999999999,4575450.0,0,0.0,0.0,2.8917033592242833,0.0
3635,2022-10-12,25.82,0,0,0.0,177000,4446859.999999999,4570140.0,0,0.0,0.0,2.772293258613965,0.0
3636,2022-10-13,25.530001,0,0,0.0,177000,4446859.999999999,4518810.177,0,0.0,0.0,1.6179995997175778,0.0
3637,2022-10-14,25.91,0,0,0.0,177000,4446859.999999999,4586070.0,0,0.0,0.0,3.13052356044492,0.0
3638,2022-10-17,25.77,1,1000,25770.0,178000,4472629.999999999,4587060.0,0,0.0,0.0,2.558449950029422,0.0
3639,2022-10-18,25.84,0,0,0.0,178000,4472629.999999999,4599520.0,0,0.0,0.0,2.837033244422207,0.0
3640,2022-10-19,23.950001,0,0,0.0,178000,4472629.999999999,4263100.178,1,2.1,373800.0,-4.684711724421622,0.08126934984520125
3641,2022-10-20,23.65,0,0,0.0,178000,4472629.999999999,4209700.0,0,0.0,0.0,-5.878644108723483,0.0
3642,2022-10-21,23.58,0,0,0.0,178000,4472629.999999999,4197240.0,0,0.0,0.0,-6.157227403116268,0.0
3643,2022-10-24,23.690001,0,0,0.0,178000,4472629.999999999,4216820.177999999,0,0.0,0.0,-5.719449675023414,0.0
3644,2022-10-25,23.4,0,0,0.0,178000,4472629.999999999,4165199.9999999995,0,0.0,0.0,-6.8735844458405815,0.0
3645,2022-10-26,23.41,0,0,0.0,178000,4472629.999999999,4166980.0,0,0.0,0.0,-6.833786832355887,0.0
3646,2022-10-27,23.58,0,0,0.0,178000,4472629.999999999,4197240.0,0,0.0,0.0,-6.157227403116268,0.0
3647,2022-10-28,23.309999,0,0,0.0,178000,4472629.999999999,4149179.822,0,0.0,0.0,-7.2317669469640675,0.0
3648,2022-10-31,23.48,0,0,0.0,178000,4472629.999999999,4179440.0,0,0.0,0.0,-6.555203537963103,0.0
3649,2022-11-01,23.549999,0,0,0.0,178000,4472629.999999999,4191899.822,0,0.0,0.0,-6.276624223331663,0.0
3650,2022-11-02,23.67,0,0,0.0,178000,4472629.999999999,4213260.0,0,0.0,0.0,-5.799048881754116,0.0
3651,2022-11-03,23.58,0,0,0.0,178000,4472629.999999999,4197240.0,0,0.0,0.0,-6.157227403116268,0.0
3652,2022-11-04,23.639999,0,0,0.0,178000,4472629.999999999,4207919.822,0,0.0,0.0,-5.918445701969522,0.0
3653,2022-11-07,24.059999,0,0,0.0,178000,4472629.999999999,4282679.822000001,0,0.0,0.0,-4.246945935612794,0.0
3654,2022-11-08,24.23,0,0,0.0,178000,4472629.999999999,4312940.0,0,0.0,0.0,-3.5703825266118394,0.0
3655,2022-11-09,24.610001,0,0,0.0,178000,4472629.999999999,4380580.178,0,0.0,0.0,-2.05806923443251,0.0
3656,2022-11-10,24.530001,0,0,0.0,178000,4472629.999999999,4366340.177999999,0,0.0,0.0,-2.3764501423099995,0.0
3657,2022-11-11,25.0,0,0,0.0,178000,4472629.999999999,4450000.0,0,0.0,0.0,-0.5059662882912084,0.0
3658,2022-11-14,25.42,0,0,0.0,178000,4472629.999999999,4524760.0,0,0.0,0.0,1.1655334780654993,0.0
3659,2022-11-15,25.549999,1,1000,25549.999,179000,4498179.998999999,4573449.8209999995,0,0.0,0.0,1.6733394843410898,0.0
3660,2022-11-16,25.530001,0,0,0.0,179000,4498179.998999999,4569870.179,0,0.0,0.0,1.5937596987212217,0.0
3661,2022-11-17,25.58,0,0,0.0,179000,4498179.998999999,4578820.0,0,0.0,0.0,1.7927250803197818,0.0
3662,2022-11-18,25.43,0,0,0.0,179000,4498179.998999999,4551970.0,0,0.0,0.0,1.1958169973624728,0.0
3663,2022-11-21,25.219999,0,0,0.0,179000,4498179.998999999,4514379.821,0,0.0,0.0,0.3601417018350306,0.0
3664,2022-11-22,25.1,0,0,0.0,179000,4498179.998999999,4492900.0,0,0.0,0.0,-0.11738078514360727,0.0
3665,2022-11-23,25.299999,0,0,0.0,179000,4498179.998999999,4528699.8209999995,0,0.0,0.0,0.6784926794122413,0.0
3666,2022-11-24,25.540001,0,0,0.0,179000,4498179.998999999,4571660.1790000005,0,0.0,0.0,1.6335535709183964,0.0
3667,2022-11-25,25.52,0,0,0.0,179000,4498179.998999999,4568080.0,0,0.0,0.0,1.5539618471368584,0.0
3668,2022-11-28,25.32,0,0,0.0,179000,4498179.998999999,4532280.0,0,0.0,0.0,0.7580844031937795,0.0
3669,2022-11-29,25.469999,0,0,0.0,179000,4498179.998999999,4559129.821,0,0.0,0.0,1.3549885067638792,0.0
3670,2022-11-30,25.65,0,0,0.0,179000,4498179.998999999,4591350.0,0,0.0,0.0,2.0712821856998596,0.0
3671,2022-12-01,25.82,0,0,0.0,179000,4498179.998999999,4621780.0,0,0.0,0.0,2.7477780130514766,0.0
